Date,GC2_sharpe_1M_RetT_VolT-1
1986-10-31,-0.7242270333559054
1986-11-30,-0.519301891390316
1986-12-31,0.6430531600635062
1987-01-31,-0.10788238694485487
1987-02-28,0.10122330404408555
1987-03-31,0.4719850541487572
1987-04-30,1.780684244338267
1987-05-31,-0.2396189566000894
1987-06-30,0.05837060141339297
1987-07-31,0.4417848548425033
1987-08-31,-0.46678009668992715
1987-09-30,0.004179591103203568
1987-10-31,0.8314710374190426
1987-11-30,0.9131781065115954
1987-12-31,-0.10017390465485257
1988-01-31,-1.7785388997967662
1988-02-29,-1.1888014756713035
1988-03-31,0.9719722696433631
1988-04-30,-0.042455004533002536
1988-05-31,0.15435913986408012
1988-06-30,-1.117935348814932
1988-07-31,-0.07730319034310856
1988-08-31,-0.10994254945307642
1988-09-30,-2.4177901071752355
1988-10-31,1.4029724250153461
1988-11-30,0.6151430116781977
1988-12-31,-0.7363362990655227
1989-01-31,-1.4161316143375637
1989-02-28,-0.022898689590836286
1989-03-31,-0.44492251852627607
1989-04-30,-0.4277814498167446
1989-05-31,-1.5402143609330101
1989-06-30,1.3455024302799836
1989-07-31,-0.37121712352898584
1989-08-31,-0.5409029535075895
1989-09-30,0.4389976107633982
1989-10-31,0.7648827631264756
1989-11-30,2.9769138884676187
1989-12-31,-0.5156735088752311
1990-01-31,0.412587020962078
1990-02-28,-0.17512568182060126
1990-03-31,-2.388085008263599
1990-04-30,0.0782030231370428
1990-05-31,-0.36890320916034125
1990-06-30,-0.2589385164022795
1990-07-31,0.6439769842625719
1990-08-31,0.8852039654234919
1990-09-30,0.9531448394955302
1990-10-31,-0.8776251459455207
1990-11-30,0.020420550361952398
1990-12-31,0.59449750303501
1991-01-31,-1.5185457682268169
1991-02-28,0.16219063393179
1991-03-31,-0.5285714728544229
1991-04-30,0.05514456812612992
1991-05-31,0.27358554970187743
1991-06-30,0.6995958529875099
1991-07-31,-0.5467874929211107
1991-08-31,-1.4025649315810746
1991-09-30,0.4463508632575032
1991-10-31,0.5186685072084741
1991-11-30,0.9825354419052755
1991-12-31,-1.5778711239179486
1992-01-31,0.13916752013929753
1992-02-29,-0.25610650430222753
1992-03-31,-1.1796368361599066
1992-04-30,-0.6315535007893487
1992-05-31,-0.16796896360701546
1992-06-30,1.020038517774985
1992-07-31,1.89086866011659
1992-08-31,-1.9286742970214659
1992-09-30,0.3957700405376443
1992-10-31,-0.7125710415226455
1992-11-30,-0.6155789627305006
1992-12-31,-0.14573968370466783
1993-01-31,-0.46537171189645105
1993-02-28,-0.05983268742639399
1993-03-31,1.3474416437968852
1993-04-30,2.7355282606401237
1993-05-31,2.574723428212318
1993-06-30,0.06544275519348824
1993-07-31,1.9313861310972948
1993-08-31,-2.2356486769554063
1993-09-30,-0.8860408339068843
1993-10-31,0.702976579977265
1993-11-30,0.026587453355475618
1993-12-31,1.366410665178195
1994-01-31,-0.7345388324371027
1994-02-28,0.06976234187515633
1994-03-31,0.6791486527610157
1994-04-30,-1.002052815769458
1994-05-31,0.7032980597073579
1994-06-30,0.028486425767295088
1994-07-31,-0.3219706106571668
1994-08-31,0.373785015770733
1994-09-30,0.6186135210769774
1994-10-31,-0.9786037554199863
1994-11-30,-0.4535548830776339
1994-12-31,0.5160206393023254
1995-01-31,-1.5672650184830461
1995-02-28,0.39734022159626275
1995-03-31,1.4633771845141021
1995-04-30,-0.26672203630231245
1995-05-31,-0.4424719235882419
1995-06-30,0.1433113624924339
1995-07-31,-0.4403609260925456
1995-08-31,0.18201138934192523
1995-09-30,-0.05682510345546024
1995-10-31,-0.03052597462620766
1995-11-30,0.41647882673029124
1995-12-31,0.2510501076710564
1996-01-31,2.811316442241085
1996-02-29,-0.5879611724989352
1996-03-31,-0.5667233187140935
1996-04-30,-0.2538842109775751
1996-05-31,-0.1737152121629779
1996-06-30,-1.34816673477772
1996-07-31,0.9992840263588326
1996-08-31,0.1393663421095425
1996-09-30,-2.0654366073246737
1996-10-31,0.12421211029560948
1996-11-30,-1.281108404647154
1996-12-31,-0.6501175710526889
1997-01-31,-4.730158784609445
1997-02-28,2.7547623036745112
1997-03-31,-1.291509967229961
1997-04-30,-0.8325584754430781
1997-05-31,0.35484839406771895
1997-06-30,-0.9930368433154956
1997-07-31,-1.3158920668971348
1997-08-31,0.0883345299321248
1997-09-30,0.8191043761823362
1997-10-31,-2.3788666518057
1997-11-30,-1.2833052662691755
1997-12-31,-0.4953805261400829
1998-01-31,0.9439334622382763
1998-02-28,-0.1764228948217167
1998-03-31,0.08642304558263642
1998-04-30,0.48248852650651236
1998-05-31,-1.2010955652056206
1998-06-30,0.4573527985667155
1998-07-31,-1.0230217004003812
1998-08-31,-0.8841745458934784
1998-09-30,2.0191600810403423
1998-10-31,-0.2809115051774538
1998-11-30,-0.05277388247338054
1998-12-31,-0.39079021125086927
1999-01-31,-0.33784041191754743
1999-02-28,0.21406419099166132
1999-03-31,-1.0199864919826538
1999-04-30,0.9712043335955693
1999-05-31,-2.33246954846337
1999-06-30,-0.7834508021277443
1999-07-31,-0.9442140445306229
1999-08-31,-0.044151487652345445
1999-09-30,6.190877806221386
1999-10-31,0.2080226131821265
1999-11-30,-0.33821556775778255
1999-12-31,-0.05956702314681923
2000-01-31,-0.3007212024576849
2000-02-29,0.7048981606774933
2000-03-31,-0.7025875886008328
2000-04-30,-0.2114762389765807
2000-05-31,-0.17086307770220402
2000-06-30,1.49929166654482
2000-07-31,-1.044517296500024
2000-08-31,0.15761066293852732
2000-09-30,-0.5349358603356891
2000-10-31,-0.8937049459437287
2000-11-30,0.4628445674326546
2000-12-31,0.35024841395406897
2001-01-31,-1.0102310100691991
2001-02-28,0.2527964194356903
2001-03-31,-1.3658701009409655
2001-04-30,0.6136605680617666
2001-05-31,0.15919638360515168
2001-06-30,0.502157065498259
2001-07-31,-0.3147721466632658
2001-08-31,0.6848204858196625
2001-09-30,1.5736602556954986
2001-10-31,-1.178507391439074
2001-11-30,-0.5778761657112976
2001-12-31,0.4889140617702764
2002-01-31,0.3605578631529973
2002-02-28,1.514441271960413
2002-03-31,0.4794742486388054
2002-04-30,0.5686708806761993
2002-05-31,1.508716484715148
2002-06-30,-1.1367581251282655
2002-07-31,-0.9394535168195023
2002-08-31,0.7527398361516309
2002-09-30,0.7100430962434764
2002-10-31,-0.4020236720737721
2002-11-30,-0.11760209466782981
2002-12-31,2.63161390926056
2003-01-31,1.517137320091818
2003-02-28,-1.1934595820897675
2003-03-31,-0.8294923541009097
2003-04-30,0.1777354419394653
2003-05-31,1.431889769097946
2003-06-30,-1.1339409341744444
2003-07-31,0.44303533205164697
2003-08-31,1.1814640920462716
2003-09-30,0.4833777123645778
2003-10-31,-0.027042294008832526
2003-11-30,0.6257276654099919
2003-12-31,0.9648832010614423
2004-01-31,-0.8183061519895468
2004-02-29,-0.3048018602460691
2004-03-31,1.4309535744740662
2004-04-30,-1.8618946874922444
2004-05-31,0.30224503814861836
2004-06-30,-0.03200516384627125
2004-07-31,-0.08747951164800573
2004-08-31,0.9768814736928674
2004-09-30,0.4130275461987267
2004-10-31,0.5854533505970207
2004-11-30,1.258798535816443
2004-12-31,-0.7480581441323239
2005-01-31,-0.9098884313606277
2005-02-28,0.9388476135555887
2005-03-31,-0.5831460282086405
2005-04-30,0.5075704568928393
2005-05-31,-1.3937200065043633
2005-06-30,1.593847661268558
2005-07-31,-0.5598904422819518
2005-08-31,0.3923173144153424
2005-09-30,2.4292377256567383
2005-10-31,-0.10188634978147015
2005-11-30,1.6415814573895615
2005-12-31,1.2153906171995892
2006-01-31,2.143476338703484
2006-02-28,-0.21795954505625395
2006-03-31,0.5133750424731671
2006-04-30,2.099424063209139
2006-05-31,-0.333007872831637
2006-06-30,-0.5949171912552705
2006-07-31,0.30310035426230414
2006-08-31,-0.10355834411142176
2006-09-30,-0.6087550971741069
2006-10-31,0.19917773253162954
2006-11-30,0.890961986927519
2006-12-31,-0.20496902247760315
2007-01-31,0.37404785720523476
2007-02-28,0.5624475096669083
2007-03-31,-0.2822633624182096
2007-04-30,0.5658912905211574
2007-05-31,-0.7460047512863721
2007-06-30,-0.3253197342235826
2007-07-31,0.5299087643594089
2007-08-31,0.3072134627472953
2007-09-30,2.1505290565003277
2007-10-31,1.5505534472302835
2007-11-30,-0.3718125873997552
2007-12-31,1.3023287154698668
2008-01-31,1.693530241490955
2008-02-29,1.0248791626001905
2008-03-31,-1.1419612566606794
2008-04-30,-0.9486543655902057
2008-05-31,0.3392175354436764
2008-06-30,0.6713769446935333
2008-07-31,-0.23804454718332235
2008-08-31,-1.3883484985747774
2008-09-30,0.7387182201902447
2008-10-31,-2.199883580789061
2008-11-30,1.111170187770995
2008-12-31,0.6757689425424461
2009-01-31,0.43290626026164597
2009-02-28,0.1681581468460617
2009-03-31,-0.21706179131217665
2009-04-30,-0.3590148600982126
2009-05-31,1.001813834494144
2009-06-30,-0.7316648901695217
2009-07-31,0.41845398530808037
2009-08-31,-0.018212599072113967
2009-09-30,1.1311170945347255
2009-10-31,0.6626350185914577
2009-11-30,2.8165808173807
2009-12-31,-1.6211888714125762
2010-01-31,-0.22648999361977276
2010-02-28,0.603823089189833
2010-03-31,-0.08481875481689469
2010-04-30,1.1099602509438877
2010-05-31,0.5841808067548608
2010-06-30,0.571845328802347
2010-07-31,-1.1666976717144357
2010-08-31,1.143633871578882
2010-09-30,1.0928751091347184
2010-10-31,1.059064206241167
2010-11-30,0.5065296713058416
2010-12-31,0.5239997480236891
2011-01-31,-1.3301363009301013
2011-02-28,1.1381973419804288
2011-03-31,0.4511216285078194
2011-04-30,1.8962403992697257
2011-05-31,-0.3581272900009165
2011-06-30,-0.5183230087763254
2011-07-31,2.1557356666571192
2011-08-31,3.1245608247249166
2011-09-30,-2.301293086197396
2011-10-31,0.7653696975183291
2011-11-30,0.14638748430701798
2011-12-31,-1.3776525786152773
2012-01-31,1.3703218362547596
2012-02-29,-0.22385860230719748
2012-03-31,-0.4366339777190731
2012-04-30,-0.05418470120444211
2012-05-31,-1.0860412382610332
2012-06-30,0.5153859864946523
2012-07-31,0.06348603562385514
2012-08-31,0.7499646440976008
2012-09-30,1.0189904916687618
2012-10-31,-0.6721267034232951
2012-11-30,-0.12533507127471877
2012-12-31,-0.5174681645330406
2013-01-31,-0.2521750628899281
2013-02-28,-1.3225458493103588
2013-03-31,0.27248908805856153
2013-04-30,-2.257820329500576
2013-05-31,-0.8420684770326036
2013-06-30,-1.6170184604794717
2013-07-31,0.9180773687002617
2013-08-31,0.7854167326109661
2013-09-30,-0.768572929799264
2013-10-31,-0.028740355536038483
2013-11-30,-0.8110249435576802
2013-12-31,-0.6465553291673535
2014-01-31,0.5196145015817989
2014-02-28,1.1985597956516703
2014-03-31,-0.6093048344130941
2014-04-30,0.2060018138688414
2014-05-31,-0.9114111729914753
2014-06-30,1.5337650214045906
2014-07-31,-0.8775806979169536
2014-08-31,0.11448861470258676
2014-09-30,-1.68196457845193
2014-10-31,-1.059250183728466
2014-11-30,0.08107369049423944
2014-12-31,0.18864088897224268
2015-01-31,1.7015920595830198
2015-02-28,-1.088634034300954
2015-03-31,-0.5146348391961603
2015-04-30,0.0037756243901284326
2015-05-31,0.12212493512295779
2015-06-30,-0.3079397810172107
2015-07-31,-1.666585961890709
2015-08-31,0.8636758483300825
2015-09-30,-0.4016578576437795
2015-10-31,0.5836574373451885
2015-11-30,-1.645519869446116
2015-12-31,-0.1004711495658091
2016-01-31,1.1761174983304736
2016-02-29,2.239421692934003
2016-03-31,0.007549769516906558
2016-04-30,0.8152030193838997
2016-05-31,-1.150775721979206
2016-06-30,1.6599961889537167
2016-07-31,0.4421432449387616
2016-08-31,-0.6136040004281066
2016-09-30,0.10053901666141773
2016-10-31,-0.8643796798880486
2016-11-30,-2.189181213562877
2016-12-31,-0.4007144207103435
2017-01-31,1.122852676942859
2017-02-28,0.8821395099126583
2017-03-31,-0.12914110898839282
2017-04-30,0.4663197717535945
2017-05-31,0.09045305452610074
2017-06-30,-0.7292970531726465
2017-07-31,0.596442721580036
2017-08-31,1.2596993011470716
2017-09-30,-0.9968156758843301
2017-10-31,-0.26855330744994926
2017-11-30,0.0526426089506293
2017-12-31,0.9481154078734441
2018-01-31,0.7118692711133214
2018-02-28,-0.5116246983148388
2018-03-31,0.08915200506751854
2018-04-30,-0.047844979271828375
2018-05-31,-0.4753217824698283
2018-06-30,-1.0992380047027828
2018-07-31,-0.8675249878938915
2018-08-31,-0.6460200709345382
2018-09-30,-0.3262107449430037
2018-10-31,0.7667794365135546
2018-11-30,0.13238116472206302
2018-12-31,1.4656521786230194
2019-01-31,0.9547616633525485
2019-02-28,-0.06734258717321258
2019-03-31,-0.7198274245021486
2019-04-30,-0.18537269007128132
2019-05-31,0.5128664607841844
2019-06-30,2.892820120673857
2019-07-31,0.26257864725367125
2019-08-31,1.9199317957109407
2019-09-30,-1.0708815308787902
2019-10-31,0.8616012617072644
2019-11-30,-0.8345305294436691
2019-12-31,1.0257891219003357
2020-01-31,1.1647911938506144
2020-02-29,-0.3309221419673338
2020-03-31,0.47160843525012464
2020-04-30,0.8525402558620891
2020-05-31,0.31464459645459636
2020-06-30,0.42669685050666173
2020-07-31,1.307768485586384
2020-08-31,0.04461523470896398
2020-09-30,-0.7195720017672123
2020-10-31,-0.07334057155103246
2020-11-30,-1.1034043993010234
2020-12-31,1.0863252324853145
2021-01-31,-0.46552967469591044
2021-02-28,-1.1751587977853437
2021-03-31,-0.172650827522258
2021-04-30,0.6070022564233303
2021-05-31,1.6174506858974151
2021-06-30,-1.7730989299048656
2021-07-31,0.5199790391552759
2021-08-31,0.046541839783951766
2021-09-30,-0.7915457373166614
2021-10-31,0.39971424158174346
2021-11-30,-0.1304425233542475
2021-12-31,0.7323175835473897
2022-01-31,-0.4737683364662217
2022-02-28,1.4249775334941532
2022-03-31,0.6512527523505424
2022-04-30,-0.35750278629192483
2022-05-31,-0.763235320854558
2022-06-30,-0.3912863917819386
2022-07-31,-0.579975086865021
2022-08-31,-0.6533478876590276
2022-09-30,-0.8338655271120694
2022-10-31,-0.2756173165185129
2022-11-30,1.4074856806537064
2022-12-31,0.9971387766199631
2023-01-31,1.1047453275246375
2023-02-28,-1.0624114253965744
2023-03-31,1.6357374637022706
2023-04-30,0.3423858481598836
2023-05-31,-0.3641486420690656
2023-06-30,-0.37342854427424
2023-07-31,0.5155139344036651
2023-08-31,-0.3394283369021669
2023-09-30,-1.6464843876780009
2023-10-31,2.575185064892341
2023-11-30,0.5908641149303836
2023-12-31,0.4555056871244636
2024-01-31,-0.28019841226410086
2024-02-29,0.08642092100315149
2024-03-31,2.214045460185869
2024-04-30,1.0705796743322318
2024-05-31,0.2413777653347723
2024-06-30,0.15953782402631797
2024-07-31,0.723924511584588
2024-08-31,0.6128179341429234
2024-09-30,1.0395218194968663
2024-10-31,0.947664186109647
2024-11-30,-0.8690208733176669
2024-12-31,-0.11403977796748362
